CreatedDate,Count
04 Jun 2018,281
05 Jun 2018,643
06 Jun 2018,491
07 Jun 2018,1496
08 Jun 2018,733
09 Jun 2018,29
10 Jun 2018,6
11 Jun 2018,780
12 Jun 2018,551
13 Jun 2018,981
14 Jun 2018,722
15 Jun 2018,134
16 Jun 2018,0
17 Jun 2018,0
18 Jun 2018,1532
19 Jun 2018,649
20 Jun 2018,1157
21 Jun 2018,1143
22 Jun 2018,1082
23 Jun 2018,39
24 Jun 2018,7
25 Jun 2018,912
26 Jun 2018,820
27 Jun 2018,1035
28 Jun 2018,1004
29 Jun 2018,895
30 Jun 2018,0
01 Jul 2018,23
02 Jul 2018,764
03 Jul 2018,628
04 Jul 2018,702
05 Jul 2018,619
06 Jul 2018,609
07 Jul 2018,0
08 Jul 2018,8
09 Jul 2018,999
10 Jul 2018,1145
11 Jul 2018,725
12 Jul 2018,1140
13 Jul 2018,1243
14 Jul 2018,29
15 Jul 2018,2
16 Jul 2018,208
17 Jul 2018,869
18 Jul 2018,566
19 Jul 2018,2200
20 Jul 2018,1470
21 Jul 2018,53
22 Jul 2018,143
23 Jul 2018,1692
24 Jul 2018,1579
25 Jul 2018,1480
26 Jul 2018,1280
27 Jul 2018,1324
28 Jul 2018,177
29 Jul 2018,145
30 Jul 2018,1256
31 Jul 2018,1069
01 Aug 2018,1691
02 Aug 2018,1223
03 Aug 2018,963
04 Aug 2018,3
05 Aug 2018,230
06 Aug 2018,1158
07 Aug 2018,954
08 Aug 2018,1277
09 Aug 2018,1251
10 Aug 2018,1095
11 Aug 2018,270
12 Aug 2018,272
13 Aug 2018,1464
14 Aug 2018,1340
15 Aug 2018,246
16 Aug 2018,1991
17 Aug 2018,899
18 Aug 2018,1
19 Aug 2018,60
20 Aug 2018,1238
21 Aug 2018,974
22 Aug 2018,1352
23 Aug 2018,1084
24 Aug 2018,1380
25 Aug 2018,13
26 Aug 2018,257
27 Aug 2018,1395
28 Aug 2018,191
29 Aug 2018,2067
30 Aug 2018,778
31 Aug 2018,793
01 Sep 2018,0
02 Sep 2018,27
03 Sep 2018,1287
04 Sep 2018,435
05 Sep 2018,705
06 Sep 2018,1369
07 Sep 2018,1246
08 Sep 2018,139
09 Sep 2018,0
10 Sep 2018,1152
11 Sep 2018,1202
12 Sep 2018,1425
13 Sep 2018,1002
14 Sep 2018,943
15 Sep 2018,0
16 Sep 2018,144
17 Sep 2018,1014
18 Sep 2018,1001
19 Sep 2018,1098
20 Sep 2018,1157
21 Sep 2018,1102
22 Sep 2018,12
23 Sep 2018,2
24 Sep 2018,1200
25 Sep 2018,781
26 Sep 2018,1306
27 Sep 2018,1019
28 Sep 2018,1098
29 Sep 2018,173
30 Sep 2018,55
01 Oct 2018,1164
02 Oct 2018,930
03 Oct 2018,1464
04 Oct 2018,1086
05 Oct 2018,883
06 Oct 2018,4
07 Oct 2018,182
08 Oct 2018,1208
09 Oct 2018,779
10 Oct 2018,1220
11 Oct 2018,981
12 Oct 2018,932
13 Oct 2018,65
14 Oct 2018,181
15 Oct 2018,1154
16 Oct 2018,1031
17 Oct 2018,1377
18 Oct 2018,957
19 Oct 2018,729
20 Oct 2018,1
21 Oct 2018,62
22 Oct 2018,1388
23 Oct 2018,958
24 Oct 2018,1106
25 Oct 2018,1415
26 Oct 2018,1031
27 Oct 2018,75
28 Oct 2018,0
29 Oct 2018,928
30 Oct 2018,916
31 Oct 2018,1355
01 Nov 2018,844
02 Nov 2018,1121
03 Nov 2018,0
04 Nov 2018,85
05 Nov 2018,1209
06 Nov 2018,1289
07 Nov 2018,836
08 Nov 2018,974
09 Nov 2018,841
10 Nov 2018,3
11 Nov 2018,49
12 Nov 2018,1749
13 Nov 2018,994
14 Nov 2018,1125
15 Nov 2018,1100
16 Nov 2018,1239
17 Nov 2018,1
18 Nov 2018,44
19 Nov 2018,1242
20 Nov 2018,996
21 Nov 2018,1262
22 Nov 2018,794
23 Nov 2018,370
24 Nov 2018,1
25 Nov 2018,1
26 Nov 2018,585
27 Nov 2018,893
28 Nov 2018,1239
29 Nov 2018,1082
30 Nov 2018,735
01 Dec 2018,0
02 Dec 2018,26
03 Dec 2018,1519
04 Dec 2018,797
05 Dec 2018,1253
06 Dec 2018,1120
07 Dec 2018,773
08 Dec 2018,6
09 Dec 2018,28
10 Dec 2018,1468
11 Dec 2018,838
12 Dec 2018,1519
13 Dec 2018,972
14 Dec 2018,950
15 Dec 2018,1
16 Dec 2018,31
17 Dec 2018,1160
18 Dec 2018,963
19 Dec 2018,1133
20 Dec 2018,1198
21 Dec 2018,1039
22 Dec 2018,19
23 Dec 2018,99
24 Dec 2018,1189
25 Dec 2018,695
26 Dec 2018,469
27 Dec 2018,855
28 Dec 2018,1007
29 Dec 2018,18
30 Dec 2018,53
31 Dec 2018,1194
01 Jan 2019,811
02 Jan 2019,390
03 Jan 2019,511
04 Jan 2019,1236
05 Jan 2019,0
06 Jan 2019,41
07 Jan 2019,1124
08 Jan 2019,1230
09 Jan 2019,1168
10 Jan 2019,1092
11 Jan 2019,793
12 Jan 2019,0
13 Jan 2019,0
14 Jan 2019,959
15 Jan 2019,917
16 Jan 2019,742
17 Jan 2019,1756
18 Jan 2019,1140
19 Jan 2019,0
20 Jan 2019,137
21 Jan 2019,1192
22 Jan 2019,499
23 Jan 2019,772
24 Jan 2019,1127
25 Jan 2019,1402
26 Jan 2019,0
27 Jan 2019,389
28 Jan 2019,1439
29 Jan 2019,1417
30 Jan 2019,1172
31 Jan 2019,1080
01 Feb 2019,914
02 Feb 2019,0
03 Feb 2019,48
04 Feb 2019,1789
05 Feb 2019,1113
06 Feb 2019,1215
07 Feb 2019,1329
08 Feb 2019,1025
09 Feb 2019,8
10 Feb 2019,0
11 Feb 2019,1395
12 Feb 2019,749
13 Feb 2019,1005
14 Feb 2019,1396
15 Feb 2019,1126
16 Feb 2019,51
17 Feb 2019,41
18 Feb 2019,1353
19 Feb 2019,549
20 Feb 2019,1051
21 Feb 2019,983
22 Feb 2019,1044
23 Feb 2019,154
24 Feb 2019,57
25 Feb 2019,1999
26 Feb 2019,1111
27 Feb 2019,1352
28 Feb 2019,1806
01 Mar 2019,2047
02 Mar 2019,3
03 Mar 2019,0
04 Mar 2019,1202
05 Mar 2019,1335
06 Mar 2019,997
07 Mar 2019,992
08 Mar 2019,31
09 Mar 2019,132
10 Mar 2019,10
11 Mar 2019,1927
12 Mar 2019,1032
13 Mar 2019,1108
14 Mar 2019,958
15 Mar 2019,953
16 Mar 2019,2
17 Mar 2019,26
18 Mar 2019,2372
19 Mar 2019,1760
20 Mar 2019,2002
21 Mar 2019,1235
22 Mar 2019,1109
23 Mar 2019,204
24 Mar 2019,0
25 Mar 2019,1515
26 Mar 2019,990
27 Mar 2019,1419
28 Mar 2019,1566
29 Mar 2019,1040
30 Mar 2019,0
31 Mar 2019,0
01 Apr 2019,716
02 Apr 2019,1383
03 Apr 2019,1463
04 Apr 2019,1218
05 Apr 2019,989
06 Apr 2019,0
07 Apr 2019,107
08 Apr 2019,1039
09 Apr 2019,3088
10 Apr 2019,2013
11 Apr 2019,1059
12 Apr 2019,1449
13 Apr 2019,950
14 Apr 2019,35
15 Apr 2019,945
16 Apr 2019,1368
17 Apr 2019,1895
18 Apr 2019,1309
19 Apr 2019,969
20 Apr 2019,147
21 Apr 2019,337
22 Apr 2019,1083
23 Apr 2019,1121
24 Apr 2019,1787
25 Apr 2019,1002
26 Apr 2019,1258
27 Apr 2019,242
28 Apr 2019,51
29 Apr 2019,1187
30 Apr 2019,1196
01 May 2019,1640
02 May 2019,1562
03 May 2019,1143
04 May 2019,81
05 May 2019,360
06 May 2019,1037
07 May 2019,1208
08 May 2019,1830
09 May 2019,908
10 May 2019,1217
11 May 2019,656
12 May 2019,21
13 May 2019,1034
14 May 2019,944
15 May 2019,1842
16 May 2019,1306
17 May 2019,1063
18 May 2019,348
19 May 2019,170
20 May 2019,853
21 May 2019,1376
22 May 2019,2179
23 May 2019,1527
24 May 2019,963
25 May 2019,390
26 May 2019,11
27 May 2019,671
28 May 2019,962
29 May 2019,840
30 May 2019,2040
31 May 2019,1071
01 Jun 2019,1
02 Jun 2019,538
03 Jun 2019,1355
04 Jun 2019,1050
05 Jun 2019,1977
06 Jun 2019,1274
07 Jun 2019,1120
08 Jun 2019,383
09 Jun 2019,24
10 Jun 2019,979
11 Jun 2019,1167
12 Jun 2019,2000
13 Jun 2019,1615
14 Jun 2019,1061
15 Jun 2019,386
16 Jun 2019,155
17 Jun 2019,1399
18 Jun 2019,910
19 Jun 2019,1654
20 Jun 2019,1068
21 Jun 2019,1488
22 Jun 2019,390
23 Jun 2019,14
24 Jun 2019,1079
25 Jun 2019,1251
26 Jun 2019,1963
27 Jun 2019,1559
28 Jun 2019,1313
29 Jun 2019,4
30 Jun 2019,620
01 Jul 2019,1278
02 Jul 2019,1450
03 Jul 2019,1814
04 Jul 2019,1119
05 Jul 2019,654
06 Jul 2019,252
07 Jul 2019,90
08 Jul 2019,688
09 Jul 2019,1244
10 Jul 2019,2195
11 Jul 2019,1541
12 Jul 2019,1146
13 Jul 2019,578
14 Jul 2019,35
15 Jul 2019,1072
16 Jul 2019,1401
17 Jul 2019,1807
18 Jul 2019,1421
19 Jul 2019,1056
20 Jul 2019,483
21 Jul 2019,17
22 Jul 2019,1295
23 Jul 2019,1284
24 Jul 2019,2169
25 Jul 2019,1574
26 Jul 2019,922
27 Jul 2019,584
28 Jul 2019,22
29 Jul 2019,956
30 Jul 2019,1511
31 Jul 2019,1829
01 Aug 2019,2140
02 Aug 2019,1276
03 Aug 2019,498
04 Aug 2019,43
05 Aug 2019,1903
06 Aug 2019,1845
07 Aug 2019,1800
08 Aug 2019,2121
09 Aug 2019,1356
10 Aug 2019,614
11 Aug 2019,25
12 Aug 2019,1060
13 Aug 2019,1090
14 Aug 2019,2242
15 Aug 2019,1339
16 Aug 2019,1165
17 Aug 2019,492
18 Aug 2019,7
19 Aug 2019,2083
20 Aug 2019,1657
21 Aug 2019,1972
22 Aug 2019,1700
23 Aug 2019,1215
24 Aug 2019,666
25 Aug 2019,223
26 Aug 2019,1491
27 Aug 2019,1678
28 Aug 2019,1776
29 Aug 2019,1993
30 Aug 2019,1037
31 Aug 2019,0
01 Sep 2019,0
02 Sep 2019,128
03 Sep 2019,3
04 Sep 2019,2878
05 Sep 2019,2898
06 Sep 2019,1662
07 Sep 2019,476
08 Sep 2019,231
09 Sep 2019,1171
10 Sep 2019,1850
11 Sep 2019,2002
12 Sep 2019,1717
13 Sep 2019,1495
14 Sep 2019,533
15 Sep 2019,41
16 Sep 2019,1385
17 Sep 2019,1869
18 Sep 2019,2344
19 Sep 2019,1639
20 Sep 2019,1343
21 Sep 2019,410
22 Sep 2019,229
23 Sep 2019,1494
24 Sep 2019,2531
25 Sep 2019,1400
26 Sep 2019,1642
27 Sep 2019,1562
28 Sep 2019,376
29 Sep 2019,429
30 Sep 2019,1338
01 Oct 2019,1385
02 Oct 2019,2094
03 Oct 2019,1865
04 Oct 2019,1200
05 Oct 2019,476
06 Oct 2019,63
07 Oct 2019,2005
08 Oct 2019,1687
09 Oct 2019,1425
10 Oct 2019,1574
11 Oct 2019,1461
12 Oct 2019,510
13 Oct 2019,23
14 Oct 2019,1329
15 Oct 2019,2200
16 Oct 2019,1736
17 Oct 2019,2142
18 Oct 2019,1575
19 Oct 2019,484
20 Oct 2019,103
21 Oct 2019,1751
22 Oct 2019,1702
23 Oct 2019,2042
24 Oct 2019,2384
25 Oct 2019,1990
26 Oct 2019,714
27 Oct 2019,0
28 Oct 2019,1513
29 Oct 2019,1604
30 Oct 2019,2399
31 Oct 2019,2216
01 Nov 2019,1859
02 Nov 2019,768
03 Nov 2019,197
04 Nov 2019,2524
05 Nov 2019,2317
06 Nov 2019,1896
07 Nov 2019,2060
08 Nov 2019,1670
09 Nov 2019,558
10 Nov 2019,31
11 Nov 2019,1607
12 Nov 2019,1704
13 Nov 2019,2207
14 Nov 2019,1878
15 Nov 2019,1939
16 Nov 2019,681
17 Nov 2019,72
18 Nov 2019,1797
19 Nov 2019,2289
20 Nov 2019,2024
21 Nov 2019,2108
22 Nov 2019,2094
23 Nov 2019,723
24 Nov 2019,34
25 Nov 2019,1919
26 Nov 2019,942
27 Nov 2019,3055
28 Nov 2019,1809
29 Nov 2019,428
30 Nov 2019,327
01 Dec 2019,234
02 Dec 2019,819
03 Dec 2019,1782
04 Dec 2019,2115
05 Dec 2019,2106
06 Dec 2019,1511
07 Dec 2019,199
08 Dec 2019,108
09 Dec 2019,1535
10 Dec 2019,2265
11 Dec 2019,1824
12 Dec 2019,2669
13 Dec 2019,1862
14 Dec 2019,519
15 Dec 2019,407
16 Dec 2019,2282
17 Dec 2019,2248
18 Dec 2019,2330
19 Dec 2019,2103
20 Dec 2019,1892
21 Dec 2019,413
22 Dec 2019,218
23 Dec 2019,2626
24 Dec 2019,2348
25 Dec 2019,1075
26 Dec 2019,916
27 Dec 2019,2556
28 Dec 2019,84
29 Dec 2019,168
30 Dec 2019,2439
31 Dec 2019,1848
01 Jan 2020,1547
02 Jan 2020,1268
03 Jan 2020,1573
04 Jan 2020,803
05 Jan 2020,132
06 Jan 2020,1913
07 Jan 2020,2285
08 Jan 2020,2329
09 Jan 2020,1794
10 Jan 2020,1790
11 Jan 2020,328
12 Jan 2020,10
13 Jan 2020,1664
14 Jan 2020,2057
15 Jan 2020,1964
16 Jan 2020,2155
17 Jan 2020,1528
18 Jan 2020,228
19 Jan 2020,371
20 Jan 2020,2283
21 Jan 2020,1977
22 Jan 2020,1661
23 Jan 2020,2218
24 Jan 2020,2159
25 Jan 2020,3263
26 Jan 2020,96
27 Jan 2020,1889
28 Jan 2020,2012
29 Jan 2020,2050
30 Jan 2020,1800
31 Jan 2020,1928
01 Feb 2020,280
02 Feb 2020,582
03 Feb 2020,2140
04 Feb 2020,2476
05 Feb 2020,2006
06 Feb 2020,1269
07 Feb 2020,1352
08 Feb 2020,473
09 Feb 2020,157
10 Feb 2020,2573
11 Feb 2020,2065
12 Feb 2020,1780
13 Feb 2020,2842
14 Feb 2020,1810
15 Feb 2020,412
16 Feb 2020,48
17 Feb 2020,1997
18 Feb 2020,2293
19 Feb 2020,2007
20 Feb 2020,2168
21 Feb 2020,1772
22 Feb 2020,585
23 Feb 2020,86
24 Feb 2020,1481
25 Feb 2020,2503
26 Feb 2020,2948
27 Feb 2020,2539
28 Feb 2020,2134
29 Feb 2020,673
01 Mar 2020,76
02 Mar 2020,2899
03 Mar 2020,2047
04 Mar 2020,2273
05 Mar 2020,2388
06 Mar 2020,1663
07 Mar 2020,497
08 Mar 2020,140
09 Mar 2020,1911
10 Mar 2020,2926
11 Mar 2020,2712
12 Mar 2020,2718
13 Mar 2020,1840
14 Mar 2020,303
15 Mar 2020,418
16 Mar 2020,2088
17 Mar 2020,2065
18 Mar 2020,2315
19 Mar 2020,2770
20 Mar 2020,1458
21 Mar 2020,92
22 Mar 2020,1291
23 Mar 2020,1851
24 Mar 2020,2352
25 Mar 2020,2290
26 Mar 2020,2733
27 Mar 2020,1748
28 Mar 2020,131
29 Mar 2020,7
30 Mar 2020,1519
31 Mar 2020,1677
01 Apr 2020,2142
02 Apr 2020,1810
03 Apr 2020,1800
04 Apr 2020,320
05 Apr 2020,121
06 Apr 2020,1783
07 Apr 2020,2240
08 Apr 2020,1772
09 Apr 2020,1715
10 Apr 2020,1346
11 Apr 2020,188
12 Apr 2020,335
13 Apr 2020,1412
14 Apr 2020,1860
15 Apr 2020,2698
16 Apr 2020,1526
17 Apr 2020,1478
18 Apr 2020,224
19 Apr 2020,21
20 Apr 2020,1589
21 Apr 2020,1866
22 Apr 2020,1778
23 Apr 2020,1799
24 Apr 2020,1896
25 Apr 2020,1348
26 Apr 2020,32
27 Apr 2020,1613
28 Apr 2020,1650
29 Apr 2020,1502
30 Apr 2020,1289
01 May 2020,1598
02 May 2020,328
03 May 2020,327
04 May 2020,2335
05 May 2020,1916
06 May 2020,1992
07 May 2020,1533
08 May 2020,1912
09 May 2020,200
10 May 2020,5
11 May 2020,1785
12 May 2020,1484
13 May 2020,1968
14 May 2020,2026
15 May 2020,1427
16 May 2020,314
17 May 2020,9
18 May 2020,1291
19 May 2020,1975
20 May 2020,2023
21 May 2020,1779